Left-Accumbens-area,Left-Amygdala,Left-bankssts,Left-caudalanteriorcingulate,Left-caudalmiddlefrontal,Left-Caudate,Left-cuneus,Left-entorhinal,Left-frontalpole,Left-fusiform,Left-Hippocampus,Left-inferiorparietal,Left-inferiortemporal,Left-insula,Left-isthmuscingulate,Left-lateraloccipital,Left-lateralorbitofrontal,Left-lingual,Left-medialorbitofrontal,Left-middletemporal,Left-Pallidum,Left-paracentral,Left-parahippocampal,Left-parsopercularis,Left-parsorbitalis,Left-parstriangularis,Left-pericalcarine,Left-postcentral,Left-posteriorcingulate,Left-precentral,Left-precuneus,Left-Putamen,Left-rostralanteriorcingulate,Left-rostralmiddlefrontal,Left-superiorfrontal,Left-superiorparietal,Left-superiortemporal,Left-supramarginal,Left-temporalpole,Left-Thalamus-Proper,Left-transversetemporal,Right-Accumbens-area,Right-Amygdala,Right-bankssts,Right-caudalanteriorcingulate,Right-caudalmiddlefrontal,Right-Caudate,Right-cuneus,Right-entorhinal,Right-frontalpole,Right-fusiform,Right-Hippocampus,Right-inferiorparietal,Right-inferiortemporal,Right-insula,Right-isthmuscingulate,Right-lateraloccipital,Right-lateralorbitofrontal,Right-lingual,Right-medialorbitofrontal,Right-middletemporal,Right-Pallidum,Right-paracentral,Right-parahippocampal,Right-parsopercularis,Right-parsorbitalis,Right-parstriangularis,Right-pericalcarine,Right-postcentral,Right-posteriorcingulate,Right-precentral,Right-precuneus,Right-Putamen,Right-rostralanteriorcingulate,Right-rostralmiddlefrontal,Right-superiorfrontal,Right-superiorparietal,Right-superiortemporal,Right-supramarginal,Right-temporalpole,Right-Thalamus-Proper,Right-transversetemporal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041670938516749,0.00044033374429846,7.96489788782396e-05,2.43280616864419e-05,2.48528803571536e-05,2.88432206386092e-05,2.79902281683767e-05,0.118418022733431,2.54757248238293e-05,0.00154121992415718,0.141377937688776,0.0337201623387209,5.90693493546023e-05,2.31855531218876e-05,0.00329616182107399,2.35030029627844e-05,0.000429069680758213,9.75106953169181e-05,0.00690693838522479,0.00407557914854247,2.44276238050421e-05,2.58117529319534e-05,0.070929486527836,1.93482657317241e-05,5.99490952600569e-05,3.48991611192842e-05,2.32465674010323e-05,0.00625079381582718,0.000554113230302492,0.00841712695541869,0.0313542742826626,4.59809555335506e-05,2.55910528478172e-05,2.99029238259433e-05,8.73896961438999e-05,2.42038476679799e-05,9.95484926921438e-05,4.44041494984199e-05,0.000109975793823458,0.0394859291484915,2.71820123990023e-05,0.0331774067666912,0.000304099515087802,7.79765411354023e-05,3.29540427812528e-05,2.50375479697107e-05,3.64503777575427e-05,3.3528488051868e-05,0.133839906532399,0.000245779177874895,0.0532259284855111,0.0973254894649133,5.47435712197742e-05,0.000286442228261573,4.59963324120048e-05,0.00471878581608527,2.57103085639596e-05,0.00452861334084875,0.00422218324989331,4.87133706673141e-05,7.98280083717005e-05,3.88815957288864e-05,3.26042858562324e-05,0.0297808539310449,2.28681198614735e-05,3.34341931052529e-05,2.75619367082176e-05,0.000507637563209734,2.40253137650165e-05,2.65155779619514e-05,0.00247937720841259,0.00369470747201809,7.0232751137325e-05,2.86494978873577e-05,2.47322593468855e-05,3.746847754213e-05,0.00143657142429818,5.96025128637656e-05,0.030843905644099,0.000103661529273915,0.0137224055821592,1.89780126419564e-05
0.00833418770334979,0.000880667488596921,0.000159297957756479,4.86561233728837e-05,4.97057607143071e-05,5.76864412772183e-05,5.59804563367534e-05,0.236836045466862,5.09514496476585e-05,0.00308243984831436,0.282755875377552,0.0674403246774417,0.000118138698709205,4.63711062437752e-05,0.00659232364214798,4.70060059255688e-05,0.000858139361516426,0.000195021390633836,0.0138138767704496,0.00815115829708494,4.88552476100843e-05,5.16235058639068e-05,0.141858973055672,3.86965314634481e-05,0.000119898190520114,6.97983222385685e-05,4.64931348020646e-05,0.0125015876316544,0.00110822646060498,0.0168342539108374,0.0627085485653253,9.19619110671012e-05,5.11821056956344e-05,5.98058476518867e-05,0.0001747793922878,4.84076953359598e-05,0.000199096985384288,8.88082989968398e-05,0.000219951587646916,0.0789718582969829,5.43640247980047e-05,0.0663548135333824,0.000608199030175605,0.000155953082270805,6.59080855625057e-05,5.00750959394215e-05,7.29007555150854e-05,6.70569761037361e-05,0.267679813064797,0.000491558355749791,0.106451856971022,0.194650978929827,0.000109487142439548,0.000572884456523146,9.19926648240097e-05,0.00943757163217054,5.14206171279192e-05,0.00905722668169749,0.00844436649978662,9.74267413346281e-05,0.000159656016743401,7.77631914577728e-05,6.52085717124648e-05,0.0595617078620899,4.57362397229469e-05,6.68683862105059e-05,5.51238734164351e-05,0.00101527512641947,4.8050627530033e-05,5.30311559239028e-05,0.00495875441682519,0.00738941494403618,0.00014046550227465,5.72989957747155e-05,4.94645186937711e-05,7.49369550842601e-05,0.00287314284859636,0.000119205025727531,0.0616878112881979,0.00020732305854783,0.0274448111643184,3.79560252839128e-05
0.0125012815550247,0.00132100123289538,0.000238946936634719,7.29841850593256e-05,7.45586410714607e-05,8.65296619158275e-05,8.39706845051302e-05,0.355254068200292,7.64271744714878e-05,0.00462365977247154,0.424133813066327,0.101160487016163,0.000177208048063807,6.95566593656627e-05,0.00988848546322198,7.05090088883532e-05,0.00128720904227464,0.000292532085950754,0.0207208151556744,0.0122267374456274,7.32828714151264e-05,7.74352587958603e-05,0.212788459583508,5.80447971951722e-05,0.000179847285780171,0.000104697483357853,6.97397022030969e-05,0.0187523814474815,0.00166233969090748,0.0252513808662561,0.0940628228479879,0.000137942866600652,7.67731585434516e-05,8.97087714778301e-05,0.0002621690884317,7.26115430039397e-05,0.000298645478076431,0.00013321244849526,0.000329927381470374,0.118457787445474,8.1546037197007e-05,0.0995322203000736,0.000912298545263408,0.000233929623406207,9.88621283437585e-05,7.51126439091322e-05,0.000109351133272628,0.000100585464155604,0.401519719597196,0.000737337533624686,0.159677785456533,0.29197646839474,0.000164230713659323,0.000859326684784718,0.000137988997236015,0.0141563574482558,7.71309256918789e-05,0.0135858400225462,0.0126665497496799,0.000146140112001942,0.000239484025115101,0.000116644787186659,9.78128575686972e-05,0.0893425617931349,6.86043595844204e-05,0.000100302579315759,8.26858101246527e-05,0.0015229126896292,7.20759412950496e-05,7.95467338858542e-05,0.00743813162523778,0.0110841224160543,0.000210698253411975,8.59484936620732e-05,7.41967780406566e-05,0.00011240543262639,0.00430971427289454,0.000178807538591297,0.0925317169322969,0.000310984587821745,0.0411672167464776,5.69340379258692e-05
0.0166683754066996,0.00176133497719384,0.000318595915512958,9.73122467457674e-05,9.94115214286143e-05,0.000115372882554437,0.000111960912673507,0.473672090933723,0.000101902899295317,0.00616487969662872,0.565511750755103,0.134880649354883,0.000236277397418409,9.27422124875503e-05,0.013184647284296,9.40120118511376e-05,0.00171627872303285,0.000390042781267672,0.0276277535408992,0.0163023165941699,9.77104952201686e-05,0.000103247011727814,0.283717946111344,7.73930629268962e-05,0.000239796381040227,0.000139596644477137,9.29862696041292e-05,0.0250031752633087,0.00221645292120997,0.0336685078216748,0.125417097130651,0.000183923822134202,0.000102364211391269,0.000119611695303773,0.0003495587845756,9.68153906719195e-05,0.000398193970768575,0.00017761659799368,0.000439903175293832,0.157943716593966,0.000108728049596009,0.132709627066765,0.00121639806035121,0.000311906164541609,0.000131816171125011,0.000100150191878843,0.000145801511030171,0.000134113952207472,0.535359626129595,0.000983116711499581,0.212903713942045,0.389301957859653,0.000218974284879097,0.00114576891304629,0.000183985329648019,0.0188751432643411,0.000102841234255838,0.018114453363395,0.0168887329995732,0.000194853482669256,0.000319312033486802,0.000155526382915546,0.00013041714342493,0.11912341572418,9.14724794458938e-05,0.000133736772421012,0.00011024774683287,0.00203055025283893,9.61012550600661e-05,0.000106062311847806,0.00991750883365037,0.0147788298880724,0.0002809310045493,0.000114597991549431,9.89290373875421e-05,0.00014987391016852,0.00574628569719272,0.000238410051455062,0.123375622576396,0.00041464611709566,0.0548896223286368,7.59120505678255e-05
0.0208354692583745,0.0022016687214923,0.000398244894391198,0.000121640308432209,0.000124264401785768,0.000144216103193046,0.000139951140841884,0.592090113667154,0.000127378624119146,0.0077060996207859,0.706889688443879,0.168600811693604,0.000295346746773011,0.000115927765609438,0.01648080910537,0.000117515014813922,0.00214534840379107,0.000487553476584591,0.0345346919261239,0.0203778957427123,0.000122138119025211,0.000129058764659767,0.35464743263918,9.67413286586203e-05,0.000299745476300284,0.000174495805596421,0.000116232837005162,0.0312539690791359,0.00277056615151246,0.0420856347770935,0.156771371413313,0.000229904777667753,0.000127955264239086,0.000149514619129717,0.000436948480719499,0.000121019238339899,0.000497742463460719,0.0002220207474921,0.00054987896911729,0.197429645742457,0.000135910061995012,0.165887033833456,0.00152049757543901,0.000389882705677012,0.000164770213906264,0.000125187739848554,0.000182251888787714,0.00016764244025934,0.669199532661994,0.00122889588937448,0.266129642427556,0.486627447324567,0.000273717856098871,0.00143221114130786,0.000229981662060024,0.0235939290804263,0.000128551542819798,0.0226430667042437,0.0211109162494665,0.00024356685333657,0.000399140041858502,0.000194407978644432,0.000163021429281162,0.148904269655225,0.000114340599307367,0.000167170965526265,0.000137809683541088,0.00253818781604867,0.000120126568825083,0.000132577889809757,0.012396886042063,0.0184735373600904,0.000351163755686625,0.000143247489436789,0.000123661296734428,0.00018734238771065,0.0071828571214909,0.000298012564318828,0.154219528220495,0.000518307646369575,0.068612027910796,9.48900632097819e-05
0.0250025631100494,0.00264200246579076,0.000477893873269437,0.000145968370118651,0.000149117282142921,0.000173059323831655,0.00016794136901026,0.710508136400585,0.000152854348942976,0.00924731954494308,0.848267626132655,0.202320974032325,0.000354416096127614,0.000139113318731325,0.019776970926444,0.000141018017776706,0.00257441808454928,0.000585064171901509,0.0414416303113487,0.0244534748912548,0.000146565742830253,0.000154870517591721,0.425576919167016,0.000116089594390344,0.000359694571560341,0.000209394966715706,0.000139479404406194,0.0375047628949631,0.00332467938181495,0.0505027617325121,0.188125645695976,0.000275885733201303,0.000153546317086903,0.00017941754295566,0.000524338176863399,0.000145223086007879,0.000597290956152863,0.000266424896990519,0.000659854762940748,0.236915574890949,0.000163092074394014,0.199064440600147,0.00182459709052682,0.000467859246812414,0.000197724256687517,0.000150225287818264,0.000218702266545256,0.000201170928311208,0.803039439194393,0.00147467506724937,0.319355570913067,0.58395293678948,0.000328461427318645,0.00171865336956944,0.000275977994472029,0.0283127148965116,0.000154261851383758,0.0271716800450925,0.0253330994993599,0.000292280224003884,0.000478968050230203,0.000233289574373319,0.000195625715137394,0.17868512358627,0.000137208719168841,0.000200605158631518,0.000165371620249305,0.0030458253792584,0.000144151882590099,0.000159093467771708,0.0148762632504756,0.0221682448321085,0.00042139650682395,0.000171896987324146,0.000148393556081313,0.00022481086525278,0.00861942854578908,0.000357615077182593,0.185063433864594,0.00062196917564349,0.0823344334929552,0.000113868075851738
0.0291696569617243,0.00308233621008922,0.000557542852147677,0.000170296431805093,0.000173970162500075,0.000201902544470264,0.000195931597178637,0.828926159134016,0.000178330073766805,0.0107885394691003,0.989645563821431,0.236041136371046,0.000413485445482216,0.000162298871853213,0.0230731327475179,0.000164521020739491,0.00300348776530749,0.000682574867218427,0.0483485686965735,0.0285290540397973,0.000170993366635295,0.000180682270523674,0.496506405694852,0.000135437860122068,0.000419643666820398,0.00024429412783499,0.000162725971807226,0.0437555567107903,0.00387879261211745,0.0589198886879308,0.219479919978638,0.000321866688734854,0.00017913736993472,0.000209320466781603,0.000611727873007299,0.000169426933675859,0.000696839448845006,0.000310829046488939,0.000769830556764206,0.27640150403944,0.000190274086793016,0.232241847366838,0.00212869660561462,0.000545835787947816,0.00023067829946877,0.000175262835787975,0.000255152644302799,0.000234699416363076,0.936879345726791,0.00172045424512427,0.372581499398578,0.681278426254393,0.00038320499853842,0.00200509559783101,0.000321974326884034,0.0330315007125969,0.000179972159947717,0.0317002933859412,0.0295552827492532,0.000340993594671198,0.000558796058601903,0.000272171170102205,0.000228230000993627,0.208465977517315,0.000160076839030314,0.000234039351736771,0.000192933556957523,0.00355346294246814,0.000168177196355116,0.00018560904573366,0.0173556404588882,0.0258629523041266,0.000491629257961275,0.000200546485211504,0.000173125815428199,0.00026227934279491,0.0100559999700873,0.000417217590046359,0.215907339508693,0.000725630704917405,0.0960568390751144,0.000132846088493695
0.0333367508133992,0.00352266995438768,0.000637191831025916,0.000194624493491535,0.000198823042857229,0.000230745765108873,0.000223921825347014,0.947344181867446,0.000203805798590634,0.0123297593932574,1.13102350151021,0.269761298709767,0.000472554794836818,0.000185484424975101,0.0263692945685919,0.000188024023702275,0.0034325574460657,0.000780085562535345,0.0552555070817983,0.0326046331883397,0.000195420990440337,0.000206494023455627,0.567435892222688,0.000154786125853792,0.000479592762080455,0.000279193288954274,0.000185972539208258,0.0500063505266174,0.00443290584241994,0.0673370156433495,0.250834194261301,0.000367847644268405,0.000204728422782537,0.000239223390607547,0.000699117569151199,0.000193630781343839,0.00079638794153715,0.000355233195987359,0.000879806350587664,0.315887433187932,0.000217456099192019,0.26541925413353,0.00243279612070242,0.000623812329083218,0.000263632342250023,0.000200300383757686,0.000291603022060342,0.000268227904414944,1.07071925225919,0.00196623342299916,0.425807427884089,0.778603915719307,0.000437948569758194,0.00229153782609258,0.000367970659296039,0.0377502865286821,0.000205682468511677,0.03622890672679,0.0337774659991465,0.000389706965338512,0.000638624066973604,0.000311052765831091,0.000260834286849859,0.23824683144836,0.000182944958891788,0.000267473544842023,0.00022049549366574,0.00406110050567787,0.000192202510120132,0.000212124623695611,0.0198350176673007,0.0295576597761447,0.0005618620090986,0.000229195983098862,0.000197858074775084,0.00029974782033704,0.0114925713943854,0.000476820102910124,0.246751245152792,0.00082929223419132,0.109779244657274,0.000151824101135651
0.0375038446650741,0.00396300369868614,0.000716840809904156,0.000218952555177977,0.000223675923214382,0.000259588985747482,0.00025191205351539,1.06576220460088,0.000229281523414463,0.0138709793174146,1.27240143919898,0.303481461048488,0.00053162414419142,0.000208669978096988,0.0296654563896659,0.00021152702666506,0.00386162712682392,0.000877596257852263,0.0621624454670231,0.0366802123368822,0.000219848614245379,0.000232305776387581,0.638365378750524,0.000174134391585517,0.000539541857340512,0.000314092450073558,0.000209219106609291,0.0562571443424446,0.00498701907272243,0.0757541425987682,0.282188468543964,0.000413828599801955,0.000230319475630355,0.00026912631443349,0.000786507265295099,0.000217834629011819,0.000895936434229294,0.000399637345485779,0.000989782144411122,0.355373362336423,0.000244638111591021,0.298596660900221,0.00273689563579022,0.000701788870218621,0.000296586385031276,0.000225337931727397,0.000328053399817884,0.000301756392466812,1.20455915879159,0.00221201260087406,0.4790333563696,0.87592940518422,0.000492692140977968,0.00257798005435416,0.000413966991708044,0.0424690723447674,0.000231392777075637,0.0407575200676387,0.0379996492490398,0.000438420336005827,0.000718452075345304,0.000349934361559978,0.000293438572706091,0.268027685379405,0.000205813078753261,0.000300907737947276,0.000248057430373958,0.0045687380688876,0.000216227823885149,0.000238640201657563,0.0223143948757133,0.0332523672481628,0.000632094760235925,0.00025784548098622,0.00022259033412197,0.00033721629787917,0.0129291428186836,0.00053642261577389,0.277595150796891,0.000932953763465235,0.123501650239433,0.000170802113777607
